-67.36666870117188,-115,1
-61.196194550461236,-124.11887483510115,1
-53.56956232826108,-97.8143631462095,1
-77.3636788689833,-112.90674373558653,1
-71.36666870117188,-119,1
-78.70750727331314,-109.68457122036885,1
-71.24772546044439,-108.78915261247994,1
-69.10387080762828,-106.3299756277556,1
-81.36666870117188,-123,1
-85.14163262254196,-109.87931346382496,1
-91.3587757885917,-116.76564282756652,1
-95.36666870117188,-117,1
-87.32324864509809,-119.20949296408004,1
-108.14899313498901,-115.50582757774623,1
-111.64204582964004,-98.59726386572422,1
-117.36666870117188,-90,1
-100.99962356362204,-92.40012348528981,1
-116.82877751700272,-92.1369007507235,1
-103.18025487969462,-70.87835350304118,1
-130.36666870117188,-72,1
-131.69610493986548,-70.90141851697578,1
-118.1359128056498,-83.98676329656757,1
-115.95731601082392,-73.7376300333004,1
-133.8438140486141,-51.51089702950536,1
-132.73784568725904,-82.45813198936354,1
-129.704428934421,-75.56790784431081,1
19.633331298828125,17,1
24.08394858102071,-0.879207183773083,1
8.69801143550986,24.29689768901232,1
26.824202312494094,1.3383442590729526,1
36.633331298828125,37,1
27.242896732287218,35.439577627883466,1
19.113602054988235,33.26031709231155,1
50.82251935251749,51.32885129285932,1
46.633331298828125,50,1
33.095748269421094,37.76594044636164,1
30.584303952274297,35.97382668505891,1
27.97563377031962,54.77978773028632,1
52.633331298828125,67,1
67.72746228355854,81.65017606562076,1
34.33802294580924,76.0418632138624,1
49.954719523837845,80.8565305728176,1
54.633331298828125,75,1
73.05135079416796,94.37064158445835,1
46.070594022260615,65.5442376780673,1
67.24682754985213,70.94749711437024,1
54.633331298828125,81,1
51.03165850642039,84.69824953374994,1
60.60288860529809,77.70697119500895,1
69.2473396641263,66.0565847855261,1
56.633331298828125,89,1
69.66058328702039,84.9061445540583,1
49.32202198803602,74.57393141055705,1
42.223506008693626,74.65892848860952,1
60.633331298828125,111,1
64.2909155897139,126.72272229963447,1
50.60986148148042,91.47876534779815,1
71.9481761080101,94.99116927279375,1
61.633331298828125,120,1
62.62168797799162,129.92024718021898,1
63.633331298828125,126,1
75.86068465871449,133.18744994612078,1
82.2351455727964,107.99980422351908,1
64.63333129882812,127,1
81.26476095165438,130.04953504051446,1
55.142465790449435,119.13942213448315,1
56.137036294566016,120.43982709603283,1
64.63333129882812,127,1
78.3447420457771,128.68038292294708,1
63.1359451435108,112.03543460349721,1
59.633331298828125,124,1
69.6168209611975,121.32607273897396,1
53.31225932786329,123.29233706093443,1
49.633331298828125,113,1
66.75064676846776,119.18688318439496,1
66.96799990480764,122.00394997804929,1
41.739315201736886,128.57351109252164,1
31.633331298828125,96,1
31.47540533418934,100.6078562704352,1
35.30074942335322,95.44145005901291,1
35.268254805076175,93.17396243099087,1
27.633331298828125,92,1
14.307408426967921,104.93246271656379,1
12.529302030039446,83.55126612949552,1
31.009684091158974,82.60083682442058,1
26.633331298828125,90,1
13.927789201180087,90.8781761519758,1
33.64140153481257,102.04871674885652,1
25.086804877559683,92.72658497295757,1
26.633331298828125,86,1
46.36423071161963,70.14318707078473,1
21.57678285347887,94.65454722005524,1
23.12014602661548,97.65721605086935,1
26.633331298828125,67,1
37.485473271311264,51.43571018056957,1
25.409900014855136,65.27962783281728,1
10.23410490659867,63.30837387772121,1
26.633331298828125,52,1
11.35630729943648,55.88910516967525,1
24.325663956424297,41.86814278000347,1
35.620968352813016,32.63695166467184,1
26.633331298828125,42,1
13.995603855397366,36.15160855153013,1
46.505496520663186,30.54207893636678,1
13.553050053561638,49.48708268486699,1
28.633331298828125,34,1
36.27587375845938,17.95650930244324,1
17.482172472452653,43.30466843070831,1
9.281761066110992,41.800167197037354,1
30.633331298828125,29,1
49.597456786794105,35.50716439301867,1
13.01220967263756,48.70822476265709,1
49.82377218168758,40.07836258119463,1
31.633331298828125,25,1
40.42682816581383,44.62952761567006,1
20.66230079642454,27.136907783808446,1
20.575361136138273,33.38780940968668,1
35.633331298828125,21,1
17.67531154693036,10.01231247992223,1
35.63414109172119,15.776952059694857,1
47.94949650234661,35.20937226708293,1
38.633331298828125,19,1
27.780329128113525,17.38041413237278,1
47.39785877198648,17.964261616356247,1
22.859133201167953,18.643663932243044,1
66.63333129882812,26,1
66.66494254685577,9.833468056622905,1
56.00076929276902,32.25113976973538,1
68.7276091147952,45.485459121839554,1
87.63333129882812,37,1
88.2957266662228,36.70225115529247,1
91.53238379818679,42.78909928792681,1
97.16917770218203,25.312087699377226,1
105.63333129882812,43,1
102.25852044022598,58.24116046644076,1
99.78404946960441,41.2484022205462,1
97.11917527124386,32.16124320278552,1
122.63333129882812,46,1
115.6897863609456,27.593157163586515,1
126.90413876406389,26.433524563484514,1
107.85385554269318,33.468024667868605,1
134.63333129882812,48,1
130.3176028789448,65.15875230973761,1
117.37437110785106,41.41032736961587,1
130.17407404756713,49.23288435407103,1
124.60398025917426,29.903061650560858,1
134.47937895360474,32.355119479300605,1
133.4443459627913,60.89924718043599,1
128.85954497322803,68.84703155535121,1
134.25557626912962,48.63017421409663,1
130.04983866640612,52.71019062026163,1
120.55486837658546,115.8893469770436,1
131.89047379158546,118.65247172201208,1
131.63333129882812,123,1
117.94997654646512,107.58526771499358,1
126.63333129882812,129,1
122.19755294672201,130.03012967775163,1
124.63333129882812,129,1
118.63333129882812,126,1
105.89613766284018,128.665972438756,1
108.00744956755973,115.99950961955518,1
105.63333129882812,110,1
96.31815292450135,112.19076432621632,1
117.50847968034535,92.93311001136583,1
91.79065545429759,103.35727761041738,1
99.63333129882812,97,1
105.91793750231169,106.62354363315919,1
100.8686745969348,93.93374032194151,1
106.05093054054814,114.6879119185419,1
90.63333129882812,72,1
77.60520817560337,61.49484995288889,1
91.01951213060401,88.40633902859528,1
85.01136872325552,74.28570324642976,1
86.63333129882812,62,1
74.41042365748865,53.94745627579196,1
89.75928056241099,80.29347984389197,1
76.52614033505827,42.366830800326056,1
86.63333129882812,56,1
79.73714540535899,48.428673712277444,1
66.8204734743027,72.29962570163164,1
81.0030721289863,64.83752029697008,1
86.63333129882812,54,1
95.27537161669076,58.20173220603542,1
90.37038721143227,39.05494119109383,1
80.80013656907022,42.086455235690494,1
88.63333129882812,54,1
83.68415409783356,64.6061352893094,1
96.2150068784405,39.602622843127016,1
71.14589170858088,38.89588020202904,1
96.63333129882812,58,1
84.86866786195282,61.202705532765805,1
82.19228076819888,68.87406825889607,1
111.13650182249407,55.50289818894794,1
114.63333129882812,68,1
109.57091208862965,53.6052590866543,1
114.56183874912449,60.86450667039354,1
120.18904913752934,54.34240453304391,1
124.63333129882812,77,1
130.64172394966374,87.9532365516844,1
121.3940861772956,84.9585833398301,1
128.63333129882812,82,1
122.35313450981695,63.89217827539713,1
125.3327758488977,98.9728583457776,1
128.63333129882812,83,1
110.59902392842582,63.63034568047833,1
122.23058469869842,85.19949209151525,1
123.57886663496626,68.97023734033539,1
128.63333129882812,85,1
127.23372431652489,93.50221522642698,1
129.61997925981757,68.02309687967465,1
128.62563256225448,67.52705068684189,1
128.63333129882812,88,1
127.01193426147015,83.93313424727734,1
120.00833966627778,90.95697246550289,1
126.63333129882812,96,1
114.42923338243968,102.36665982624983,1
130.97024411760896,110.32797544252861,1
118.63333129882812,109,1
126.80638414505378,89.06427159284301,1
133.92052145636825,93.41986088028501,1
122.19131758928478,107.5383916629727,1
102.63333129882812,120,1
109.85114492119699,132.95758716989877,1
99.54756621449258,123.64781695635283,1
84.63333129882812,129,1
99.34502238726866,125.72426503310922,1
76.48320226633273,124.61014826254072,1
70.40510767344914,134.68521937486625,1
53.71035743859933,133.8469779089543,1
31.25116257025511,133.92429741640987,1
60.58385314888762,132.8918365370236,1
52.76763272825721,130.49355412701607,1
18.17709344284363,126.33988765164933,1
20.56626117580665,132.6386082729715,1
32.633331298828125,133,1
32.03189521209312,121.12058837115524,1
32.51451795303058,132.7697528371056,1
28.633331298828125,122,1
11.399853843906858,111.21406237683289,1
27.241141620948987,109.3911338119172,1
26.1255222477132,118.3823923500315,1
24.633331298828125,107,1
21.20371264087042,119.37569194317481,1
26.188210327443493,87.63512007774429,1
29.07725600248282,125.97461299448233,1
24.633331298828125,99,1
37.14344749545238,102.03077247535668,1
14.419978369995462,105.50010167502529,1
6.2986893494546266,89.44373592724475,1
24.633331298828125,83,1
37.186367871634516,88.6537121476525,1
10.908953268884702,88.62615216158113,1
31.4216734077903,89.1077973213552,1
24.633331298828125,67,1
25.23124953960133,83.86301261500749,1
4.821147121798184,47.54501188955021,1
11.330307484332902,64.22257714428412,1
26.633331298828125,61,1
23.840030413386433,67.54061700064868,1
19.121778040303134,80.0290372440309,1
27.75732423553388,48.73943283452035,1
26.633331298828125,61,1
11.847682195273846,69.97976370365623,1
46.33731193298413,54.37640145267403,1
9.165156401468163,62.062237797342405,1
69.63333129882812,19,1
88.27698789746601,8.399270010892495,1
72.41515170238371,21.20662301245211,1
89.41212269735135,1.2862777905557294,1
96.63333129882812,19,1
85.87319766341798,-0.9987287248512402,1
90.82139667720848,0.9308879752131105,1
101.03720036059768,29.115678900059585,1
104.63333129882812,19,1
118.89262940333913,38.310379763443585,1
112.2997444493244,36.00686262809073,1
110.76195283173587,12.035888757255423,1
114.63333129882812,19,1
127.47633185676148,19.36356693192044,1
106.76143908664336,10.262807475490035,1
116.76789424090049,18.071333671955813,1
117.63333129882812,18,1
106.15752560843691,9.575809459861905,1
117.2559618356212,-1.5211431186950648,1
121.11503517845091,0.08479459670492417,1
122.63333129882812,17,1
131.75979200293278,18.79223242907964,1
116.41079987598867,14.026699800569503,1
128.95734960773413,16.45364273138221,1
126.63333129882812,17,1
122.80102380738208,19.90212282613396,1
108.12119899069985,4.753964435531069,1
126.63333129882812,16,1
129.29222606099626,7.950469819908447,1
131.9825365416357,34.0002238814628,1
134.94890295635835,20.460984110275426,1
126.63333129882812,13,1
133.93781075970787,3.270634449566728,1
124.69659629736334,32.08308691011525,1
115.45147359425872,27.04689796754372,1
123.63333129882812,11,1
121.71700587988484,12.291216170024477,1
124.49340437774973,4.366408789742415,1
114.63333129882812,10,1
103.04984118253549,1.2663482449604437,1
95.28808908517513,4.3249136232227805,1
134.2838330502477,10.633551561651586,1
100.63333129882812,11,1
105.71799543312444,9.791008118499846,1
100.13885033336317,-6.754977276477682,1
111.19642448348684,25.26034805395409,1
77.63333129882812,17,1
94.68942019946894,9.219905742114818,1
68.54624954342984,36.22579352608879,1
59.018895586107014,34.39860697018422,1
65.63333129882812,18,1
57.16557184906758,25.960477734729842,1
47.127631226113266,3.6130915047694074,1
73.2145788926673,5.263180577699565,1
56.633331298828125,19,1
52.3404517713966,22.05097097331602,1
38.2894232006315,17.56764089391474,1
64.70157982740005,24.544558815169687,1
50.633331298828125,19,1
52.43879556262203,23.53093252681533,1
60.16051682801175,26.333278882578753,1
63.63103867390912,8.116532692746556,1
43.633331298828125,19,1
40.78456423968565,28.753500998513665,1
45.71309705722281,15.012169119756141,1
37.89455798683983,7.394779637137697,1
34.633331298828125,19,1
48.76631243537242,21.995333929149652,1
44.791668514006844,3.6886555235077143,1
40.0908252985014,15.638816627776801,1
31.633331298828125,19,1
16.051901745931566,37.555794294925946,1
30.93289580428183,19.324182372046643,1
51.292345751681296,19.107045922365188,1
32.633331298828125,19,1
28.771381025220926,1.1435463034170077,1
21.497621693011528,16.167382547968938,1
49.19163530937922,15.755113661026147,1
-1.366668701171875,126,1
0.590385241712788,128.21225223682276,1
-13.86204457903198,130.0742829828812,1
-2.366668701171875,123,1
4.2889973211441195,133.5931135767987,1
11.022246563065018,124.91477479500392,1
-2.366668701171875,119,1
-1.8974893687511845,118.429093744521,1
13.459851071121797,126.82516899656275,1
-20.71009048920638,117.94383766181366,1
-2.366668701171875,111,1
10.284095696681554,96.07295706783525,1
15.94554977675945,91.4337620317312,1
1.4253637290743235,92.21598633415465,1
-2.366668701171875,97,1
3.573742881872402,110.90137479549594,1
9.932228074771785,101.18981904172034,1
-4.33145177271053,100.11931806330931,1
-2.366668701171875,92,1
17.26937657961239,72.16072849817265,1
11.787014121159778,73.82301849863951,1
12.010878145460318,91.8882089739823,1
-2.366668701171875,89,1
-0.9482086165943713,79.044863411979,1
0.797693488502695,104.41318665674518,1
-14.167372283465703,105.45142995443034,1
-2.366668701171875,86,1
10.029841832490078,101.11912483412453,1
3.8855258407636626,83.53576678737542,1
-0.6366572648437732,104.30251464887479,1
-2.366668701171875,83,1
1.7686184728369518,90.74806294079164,1
-21.935172130197238,93.19020262952625,1
12.40803640462972,102.42419989418946,1
-1.366668701171875,75,1
15.10860578072625,60.85063921594415,1
7.252095119631232,76.88309955156367,1
-14.159438557886837,84.28544947970317,1
-0.366668701171875,67,1
-6.912089424613095,85.69874630524998,1
11.048873383892719,54.06880738717835,1
-16.573998132415042,59.60770246005481,1
-0.366668701171875,61,1
1.9824484833079978,62.45832065083205,1
1.8568054109715213,41.008250934432084,1
-15.970300962159794,61.86321264239173,1
-0.366668701171875,57,1
-9.328721091691579,59.27500012184349,1
15.18719447203705,56.78753804580187,1
-15.750968931998317,41.99643955478707,1
-0.366668701171875,55,1
13.855994857800468,72.29358924032674,1
-6.506431487120089,71.07025143025496,1
18.38891150955321,37.83213452736884,1
-0.366668701171875,51,1
13.789942030555565,48.390966355020595,1
-10.158646258495843,64.14631765810489,1
-16.218968588169936,57.79433644601802,1
-0.366668701171875,45,1
12.72240230889399,56.51291817656778,1
-15.800590926086278,50.68124136427461,1
11.460538190840278,57.9111830057321,1
-0.366668701171875,39,1
18.547530548652695,51.455888796489795,1
15.283258940655216,45.521335213865974,1
-7.964801491499799,30.00881601575624,1
-0.366668701171875,36,1
0.8258325684664278,26.51238269988465,1
14.445941137615918,52.65313928943625,1
-6.374572681750358,50.58661265663933,1
-0.366668701171875,34,1
-8.943435238146101,35.98527893018807,1
7.630700735227407,26.758533956908632,1
-8.435663532576383,33.17917818323156,1
-0.366668701171875,31,1
-18.14290558457811,21.209671144250954,1
-10.647397739404273,21.876929888420875,1
5.129545747823165,44.41912965324355,1
-0.366668701171875,27,1
-0.7083324156370132,12.041292982968786,1
-1.9158090400658025,32.2204269143594,1
15.39425828133102,12.699380111468098,1
-0.366668701171875,23,1
-7.796099891555546,24.065410911103548,1
-17.558200614466188,30.288306349882227,1
-17.744948545869104,3.6893867960933164,1
-0.366668701171875,15,1
0.46400819886778777,10.487168439682044,1
-12.424573521830826,22.666848297683945,1
-19.015958040259548,23.47131017276356,1
-0.366668701171875,11,1
-9.781445380647508,-7.130774586548846,1
-0.8519850251395269,9.959799130430426,1
-12.262062909333542,17.438152025816617,1
-0.366668701171875,7,1
-2.752886103971946,-0.03430301222586429,1
12.575756214949003,16.353265727424475,1
-13.018558078593308,5.688168000568091,1
-0.366668701171875,3,1
8.994190740306756,-0.9080159477688703,1
-14.147508827460733,-0.6783735403804272,1
15.217628636086395,6.080590128898535,1
-0.366668701171875,3,1
5.658376586328146,10.390386912762843,1
3.08446126956796,5.240580763358402,1
4.74721534267124,22.680922363178837,1
-5.366668701171875,-61,1
-19.559529349788527,-72.57495051814672,1
1.7277697849612892,-55.05664729686584,1
-22.52720666876222,-46.139556383419325,1
-6.366668701171875,-71,1
1.5796150352314626,-71.62152028532304,1
-15.440336964150141,-69.59844155157447,1
-11.703986103079309,-53.1776028079879,1
-7.366668701171875,-82,1
-20.17741886261633,-79.38297950893352,1
-14.792483761214019,-75.61376198457694,1
-24.547885560612855,-98.30617521542588,1
-7.366668701171875,-91,1
-18.25437115026243,-96.52603938144762,1
9.855783925473638,-75.03249586641633,1
5.257589996136183,-82.06218484276381,1
-8.366668701171875,-97,1
5.702606981378189,-84.74947374403482,1
10.840075128646177,-91.94458293597972,1
2.7152477927082046,-84.1070013774656,1
-12.366668701171875,-104,1
-28.38535586285736,-121.5920791284084,1
-0.9314948206687603,-119.10915025452724,1
-7.530619277207268,-122.7960134602857,1
-13.366668701171875,-114,1
-19.225039723099677,-130.03815010339375,1
-22.954643268785233,-133.34731730372624,1
-3.7997506015880127,-123.5115146305875,1
-14.366668701171875,-122,1
-20.627172776601057,-126.70560965147904,1
-6.822640937696384,-125.6499882651627,1
-14.366668701171875,-126,1
-18.98397895206244,-134.5773316500298,1
-32.72203395742291,-123.60980950805184,1
-14.878952246726495,-120.06309961355815,1
-14.366668701171875,-129,1
-13.25627034392815,-124.02578074064691,1
-16.444218418732834,-127.42551816471564,1
-14.366668701171875,-130,1
-28.15097643715072,-118.6563331824602,1
-14.366668701171875,-131,1
-5.596994816720546,-127.7998259430247,1
-3.527515993955987,-131.08989110367705,1
-8.758165245099399,-124.1422232542421,1
-15.366668701171875,-132,1
-12.184921088512631,-122.17414765073909,1
-32.4238289413433,-124.92956614995431,1
-15.366668701171875,-134,1
-1.5774743293279556,-127.80053583531421,1
3.0400251110703636,-128.744412722672,1
-34.97439381632319,-117.91940998371268,1
-25.29390474891914,-119.02319738709414,1
-27.74853803610312,-130.85337578984206,1
-43.29139528494584,-123.15052462319714,1
-54.25341035346274,-126.18628547824619,1
-32.78465762843163,-129.77163106954555,1
-61.51814023331578,-127.81798354317246,1
-66.3439327801737,-126.44845870879999,1
-78.1183923631651,-125.91881196207598,1
-88.29811506965407,-121.02330855903615,1
-98.36666870117188,-133,1
-83.78760613869477,-124.60401737798857,1
-116.36666870117188,-131,1
-99.78407254487523,-120.096387387353,1
-118.71844602580481,-111.57749187189793,1
-98.28923643801568,-120.73126745778033,1
-125.36666870117188,-131,1
-110.05398619051591,-114.55131833934449,1
-127.36666870117188,-131,1
-128.95435800250502,-114.69848960738175,1
-114.23915039373856,-133.61927337941128,1
-127.81551428091116,-131.63099779201212,1
-131.36666870117188,-130,1
-121.1373875701101,-124.78991454811425,1
-114.35919379447418,-134.0337671572413,1
-133.36666870117188,-130,1
-133.36666870117188,-130,1
-131.09744960284155,-119.00300569633546,1
-115.56415681957127,-127.61955960021159,1
102.63333129882812,79,1
104.3453476028947,65.26668105476597,1
89.07984409070922,69.86753462302232,1
115.37896790132325,87.87853428751568,1
60.633331298828125,101,1
70.14881860395244,97.94765781365172,1
60.61507763817277,105.63360675400477,1
48.30388413531814,117.98869016075389,1
81.63333129882812,101,1
76.56485485400724,87.08906154433011,1
70.00495601332234,113.61831236621389,1
62.54940990476145,92.87774054844269,1
