uniform,normal
18.16131443242284,21.911574308251854
38.291830821484325,22.81934422225465
14.571296002982944,14.197429648090989
38.08475030774107,25.466755639797725
31.68925101663778,25.94922672315735
29.221272684982964,16.53399493676816
29.59328522294738,23.022667382721004
19.75138646920314,26.164501732955905
14.746755570956747,16.756654281584826
35.26083683703033,25.950354133145655
17.853052799637794,15.040888742501973
39.55884169339076,20.495080066461828
11.113355806701083,16.188889850955764
23.621208302413997,23.438577021277833
28.568176125208335,9.50590501450912
22.38998297970447,11.50296462239652
26.772141530869156,22.447010005550414
13.417180961552393,18.280363399448674
14.352006859729627,26.251204695756538
13.974698267254908,19.757987780115986
18.46194899329471,18.89790690360875
16.745746040226013,25.080716608189846
14.128156000702758,24.59315903953917
34.67884597320454,16.51896871716093
32.928676613583654,14.641485931415627
31.0568489288451,16.8546788406481
37.66354098225804,25.886355223996347
38.70167086893826,6.801664836197361
36.42244483035064,19.651675902805746
12.948307899778781,23.115311952693816
28.112486536396382,25.058223605710566
24.365140497228722,14.506593815616938
30.910784620296113,18.48714680302199
35.41760507241719,21.017424122943893
29.3246237626292,19.97399743476159
38.68249389555375,18.65746127149147
20.666744545004658,15.377289918263724
21.600301410980627,23.73762352104179
10.154163586380944,16.641432842606065
16.84112142169738,18.249921203872276
25.42060935411961,6.2100800034510435
18.95327439615953,15.112142337617119
23.504808986941356,16.81721000740599
17.07940567901477,25.83998441842247
35.57663153610817,20.351403716381895
25.14470093536569,9.860399361106179
37.83597591408315,8.900900872703328
19.041083192303343,21.275262763390078
26.212574876506682,17.450898924395087
11.680727931850726,26.3677561210645
10.205311498887289,14.627583152371411
16.349454897169174,20.680483639346647
13.69743549424092,21.921811287061924
36.88318811231097,21.48537902289921
22.292700972385816,19.21564870030228
22.442695288920216,21.766126128597747
16.671667652424272,24.544035047543275
31.228157750039856,30.4506864399263
38.241399142199256,22.991287649003272
33.744680484633854,17.63019640303032
12.255961139850307,21.607652149509583
26.290296964134974,18.1122104022679
36.71960936510341,12.68307572378614
33.55013023640251,15.589462336782352
12.681994217417802,11.523793270889387
23.75902081026259,21.054621725906404
34.564051607829754,21.20210800077753
10.21336088252497,28.391865321962907
29.116056745275287,18.22061810922884
23.73396905873639,24.30197960083654
36.16245927144023,23.825631406357246
11.923404828492654,27.336223544116272
39.44097210228721,25.276188825915888
24.382915859726833,21.422103154500743
30.148290555637953,28.731516644914308
12.177896784955308,15.79562962186009
30.910822347869807,17.596842864704513
19.713435978883737,20.29404142201399
12.781127757110937,17.99244259130679
24.580825599059846,17.954464382771945
39.89631803884943,20.000784185972073
14.382762121077683,24.87063284031008
18.858959110001997,12.758424506125017
28.71904735450735,19.88986529549273
21.749249161936426,17.42329875018977
38.405780852857816,9.797487762756782
24.092777500125525,16.53439709447588
29.51537408580399,26.091388109269225
24.347799294294134,27.43943313911606
29.758283951749583,18.545783895059788
29.0704066037176,19.408793373119064
24.252226424283506,18.49909667250607
32.184468207945685,20.968859931139963
32.35331185811273,22.376026520902666
22.759526332558124,23.174240851558775
39.44270176878912,12.133724208965326
35.487950719354075,21.795183937069854
31.12908404384697,23.025642454976314
12.994698957601948,17.358405949791862
23.834179333126514,33.826856587163604
30.56133221668129,20.03128791095831
22.482723015495687,17.774116763823095
19.089191118776892,14.220066714886809
15.508991171511813,20.505337861388725
11.910830873612428,17.86654419584007
12.200772318302757,19.009049527990907
12.787317751407732,14.584236399583244
11.836882539314013,23.507488255728774
37.870679451898965,17.021558196215288
26.834748226203565,10.866893754353598
31.38777161838285,14.927031986122667
28.627628264550005,18.655046842166243
36.67342349455008,15.437921928879403
21.895176800686066,23.40694924509222
34.76565040410798,18.969264266614275
22.919355809068556,22.014283221189874
39.06330096028478,17.37591612550321
20.493795741333695,18.073453949050734
33.21743750952234,18.961856192238294
23.684884027205584,19.009049104727023
20.335986886427,17.45443537241035
30.56037113199271,21.881433943512153
31.668519152714055,17.253836527793798
30.935656044485448,20.85901675919612
20.5172120617122,20.435841850058413
35.41942944870263,14.128506879505926
38.00570794979133,21.475307163682807
25.741656441923233,19.98352149668604
22.823291950118275,8.941130627357435
26.270096516436418,10.492600520628898
12.358475827195125,21.08684520613427
19.889780086710434,19.84164603725312
21.74492370362067,24.528377885348625
38.36068734399372,19.228393843124216
12.370283120355356,13.45773624917694
32.42933255562393,18.982243971308016
36.16897967151103,12.415061897532027
25.634998468463564,17.92426333396017
24.717781283047557,27.65654745938804
38.3726711358398,30.310482711680724
28.024927760538155,13.906840196040335
39.787970994600684,18.97084023928839
22.657240042670633,9.750676112442566
37.03921558357588,24.75026375509748
23.53302579925429,17.025276777442777
20.189189600725005,16.718037634747073
21.97418471054435,22.280775764351812
34.98334055333001,24.613374718766583
14.167802223396187,21.003213730948776
27.356240709351145,20.168549250963522
30.803600780316824,23.997752146365755
26.718580309992564,21.835744476857645
38.022875509564216,17.90222409209018
20.945764822374898,19.55117279660341
18.792682193058948,14.295354256120634
15.963095238097747,18.493572453843615
35.50043635175808,12.259150805148783
34.62296297575509,17.238905195956676
14.565332979907328,15.560002027431622
15.083467049666211,17.692899336879645
22.797249810875446,21.22307065268954
23.509991546483633,26.098993808127855
24.843837580662182,21.713888223601845
21.569202967026335,19.344325627541615
34.049996351445984,18.989586382721562
38.16542568231073,24.537811753916507
26.57004514526882,20.105907350161957
13.447040685293455,19.28362139046181
36.28464050546382,25.411586156018544
20.39112816573188,17.125321560795506
29.293540645452968,19.628372939120684
24.671882989825367,21.433683348773716
26.839159073028824,20.266082100489335
18.856104896734468,9.144652711361768
26.42912843129571,17.84642046869012
11.373491498279165,16.93092404943991
25.58158904326624,31.54131420631156
23.279640648227073,21.197983910319543
38.86994291028199,16.17110570951515
10.000869774349203,26.994712050426394
32.95509079898518,25.8742936293987
12.96711620604056,29.671043289353815
30.592451287943106,23.609747596142125
21.511918916734643,13.840222604676836
13.76367824817409,9.729910913629622
19.242231557872206,19.602505879923548
13.99852368151251,17.528111564545792
17.222811232247366,19.03738778163929
30.471607446199442,22.407793680909176
36.286264339019354,25.522368731698773
33.78741476328756,27.874679295889507
29.96868550101519,23.984165685629012
11.254716005259963,7.731748848190946
14.498520454508395,8.524219084920698
26.27872788594366,24.85275278215116
36.10569180464091,26.276537680918366
17.05698582315529,18.49898104186881
14.65999440929977,16.56330325115266
21.834842229130594,15.097533352686511
19.446732384749293,22.208218168370745
17.51738723420816,13.854678694400542
33.38269728486821,21.149410470598646
18.12979441701367,23.830029019075994
30.492848367517084,21.595236421208643
21.95593634309739,22.28915031965692
15.388071143048291,27.291711872343612
18.030620320025193,18.622252837413967
30.639025199648753,15.085915058585522
37.66644994538288,17.918171530025774
20.745625095762808,20.312952549460785
29.056439604191485,16.24406073654397
18.07757090832967,17.790727940690577
31.03447449855031,18.989611538246738
14.85487165513741,23.48327692975741
36.358751225916734,14.048462580768028
36.06806397181232,17.22926750224973
39.632382117310584,25.757927224286746
12.99204177128186,30.590710123433688
20.743383505647245,24.583141581634287
21.180673287029258,20.84279378340339
18.636820306679102,20.069974287180028
33.53952835669536,17.849573260602618
11.189697939522175,32.7197083873416
33.099870997252125,12.210476314492356
36.33593205705935,24.623008119955646
28.877320112979024,16.37200237567127
25.894612826304133,13.636833443071286
14.932237871996383,22.786819157509385
20.07392391226311,27.83717334632419
21.54104044644403,19.590943073909862
32.64628304004736,14.761209550281182
32.2077607320432,19.3519103487286
35.043452282847184,8.591696501782135
16.179957371678427,22.961929252083916
37.49265174829129,14.582357769407086
12.47704657985335,26.930464653320133
15.771508290820734,9.488025827520994
35.383933029625304,14.267304808544456
26.524905634563698,22.026803890173447
11.071132700836232,9.306153127040568
17.95710248357443,12.068569159358908
19.747892351635734,20.081396543291717
29.013017679630202,19.89796218492125
27.60154599928412,18.24236035046192
29.391100470660984,23.984931486518654
38.11499098170306,32.35079929500978
15.495133929933624,12.211361959179635
39.13634396358248,23.953599587388688
26.701266373170043,19.224328168178104
18.53405734956142,20.084946732089666
38.461086192685315,18.623688406009876
35.96602536339778,23.46248549101756
14.021658885667277,21.514988583849075
32.12237504495806,20.47836958415198
15.389782311944801,22.284999097335195
27.73300186233891,19.994560200045196
35.405037027978565,27.99608983523342
30.599073794927097,16.202723922954235
16.348403747255027,15.113005388452631
20.254710784442437,25.938267101816184
16.692641085894547,12.517023690636828
21.549560494830654,20.33583437178059
32.6516724596067,14.781865212126046
36.663928377527895,18.339111841593745
28.933828512725153,15.435225542724261
14.969999137621,17.621330867412542
22.086693783505577,18.215536150489992
14.397488854454979,17.191642504849383
10.990435249605225,19.082939099245063
32.67837529879807,23.230178052424556
29.10696436552789,15.908688809085035
11.788404631607383,27.445609282845954
37.14703687996474,18.82617653355533
28.698668229968227,20.257779547383834
36.11178777975125,15.493097763131694
24.262465792286743,22.067792073196554
33.47535763343369,22.34316573733606
17.66985488729196,25.31787757703199
27.42263902552718,28.27473945971056
17.742753111613098,20.419920384520367
36.01538751854237,23.533590736206964
21.0184152313006,21.802735850784213
22.98195388013741,22.14389442196908
38.744512812362075,20.780771831081776
31.918246282263432,16.270627895196597
32.20906637942285,19.587812548641672
32.04326562670208,22.217345701533354
14.065346191385455,31.990397868464193
12.345267448878115,19.12428251659521
21.159165990060583,23.913968904207817
22.159089137020835,16.90306097248288
17.290187557328192,23.067260270969946
39.81276742105922,29.156533525766008
15.596691762571652,23.375641634102106
38.778874999390055,25.304685923191727
25.745524607468784,16.04643674391086
26.48775898081283,22.20193016826992
29.235725420523394,25.478099265294514
22.578541556869162,26.152204420717464
25.36128914823523,23.497833305988642
19.45280029452526,25.62924007792811
32.4667905331854,22.07165230147816
14.781455425504205,21.969076705039136
29.340522711008933,23.577146106913915
19.687825181059623,8.675451377361814
28.42866485568012,26.98191469744832
18.274963203658373,13.848473657970029
37.0216364241882,13.720636459545496
36.879015416179016,20.107287829026326
33.93071447627963,19.840780837157705
19.018760008926666,29.427600802822937
24.517888777448576,29.90990138395392
16.10606948584593,13.207970773474894
29.378677915991318,23.348654428076422
20.377009656229077,23.292578597758805
33.450005175436914,18.499242211038478
24.131132934007447,24.68408449786919
37.547370725099626,27.212327677854752
32.553031856034764,18.337277730181672
24.99350783774575,17.52729928237305
12.068806220485566,13.945567397530283
25.849239433726993,20.044882692773882
21.162160096106476,25.447029279298274
25.458744201242993,21.72565796765685
25.970355893649273,19.46487940006623
26.58477826202453,22.76980544923483
23.717539493262237,19.286140664851978
15.767849830786634,21.577547252477107
39.08576930706791,14.123186673220136
22.663155140989016,27.883720223380152
23.826531087793402,16.8765939255222
25.285972762928083,19.925245387723525
18.806157010722654,14.697930694773737
10.18307070659555,29.776093075300587
10.859537004488912,18.32396739923369
35.015428915241095,16.151006500430316
28.932307396697578,18.636009302197664
12.367602169702831,18.89945628931296
14.440154500959727,25.115505684272463
39.09990833952669,22.259487203488145
22.078428907460793,26.473154942073037
25.33525880808282,19.462928575580147
30.478903117021886,10.55363900159423
28.855798289746236,11.42265879337517
36.88671611592342,16.67087633791053
32.26911057286452,15.398769320288597
30.625908149738475,21.414263344255904
17.104709845392293,26.046912167943574
35.58434987091689,25.96128147972952
27.64233419503275,19.5289734613077
15.274490484862124,25.882319234197258
29.938307283518576,23.92761687315908
30.660471413247254,15.520620889524372
14.302315234469976,16.153279929583743
20.80769074778493,26.624260222883343
36.01469787806974,14.559826784470806
29.08157841545505,19.80299240093562
29.060588526865974,19.431778028840643
27.231265501415898,24.694427814160683
22.86482156875614,13.302303157416182
38.272943883523055,19.953105407231746
16.718056833459976,20.113169083908538
17.991113017540968,16.550675562097073
14.852792237688472,17.028509714414458
35.40115754508354,17.788450866364833
19.317921975523603,28.065489770622314
28.497954563388426,14.96346406388587
14.25363315928847,22.05966653734098
33.029127171838,21.59918123584504
15.961191026359351,17.438284263843187
25.906207356834102,20.51188809756648
33.69675358398843,21.464023760752156
13.524485233735714,35.07402147396074
31.955935731261484,23.339648981417444
22.692601356446495,14.238328497570667
19.887814739651773,28.26498362954206
39.47398699428231,19.334731737792435
31.666405418546518,16.26410110668248
19.910215427100347,15.507105088957907
11.608009410848304,18.212429481359255
10.289096387649963,17.568879746853632
22.131603578714515,15.200116320376821
27.110690269862587,23.320496826795434
23.77531068018004,22.31760873677084
20.924160656489804,24.27648605765648
20.020755881530185,17.09080770673937
36.57464367245278,22.380698109514388
18.622096441322075,19.071967694736067
19.402075476982056,23.24460088700697
23.559696127951234,35.644372883195054
25.243624646585594,14.47077707314008
18.97526407797499,18.054836371265168
19.747816775357947,24.852645497063175
10.013708169133187,25.71550368515448
12.119455583282535,21.277903078592704
19.674427041538834,18.487774060016537
24.11370088828911,18.204396517838635
30.125882120708756,21.78213548754218
36.397380298607956,27.65625642055812
37.86133682228676,19.712098457047556
29.98046553521796,12.48585894161086
26.412603883901614,22.099215200409578
21.260671090915423,15.96235463033349
13.068468905035942,24.917754880288804
10.038848746624451,16.30472032131957
37.91661039651213,27.10798229569111
24.39155384837311,11.5870270413447
38.38180418418992,21.119433300339963
15.860228852861436,29.92102244439343
23.74214560253798,18.857703988485138
29.768033347836734,26.489719657011317
35.62893784503182,18.744979443439387
39.49460743322797,21.15534012153141
36.383650153544764,21.708301207777456
31.217063431313576,17.003490601003378
23.598882767263046,20.002213122818013
36.90668467662331,17.72013011322803
36.181283885084696,18.50861395078279
35.79523666861286,11.872830112940086
17.462771515839247,27.952767922979547
16.45419690180559,10.651677472505957
31.592006302312853,24.11502618552755
23.338216507413193,13.124996928355731
17.962237708093316,18.62303648805777
33.7007955013287,20.89650527427535
15.342262995964568,26.140242041905385
34.99176857084507,24.1423172587629
28.447544242476344,24.46187762846834
17.514606901165564,16.424036868260806
35.33167076580236,22.631207930963235
19.257477973754654,29.876861652342
18.63693165008452,13.176565340924181
12.765242605082198,22.59457337948798
21.203377601648295,18.891009245373983
35.238248261351046,21.477196606560028
38.392244600435696,20.315965556618245
29.70695536871955,17.087411281815378
11.459265051257608,14.972821771549473
33.955664761500536,10.297759503235044
29.72568930460919,18.748449854360288
18.402710930569977,15.613998229953733
31.85814312236503,15.702643819722072
24.438682562465434,16.099229159160657
23.8631549360243,17.50828526972954
17.537913296203936,12.419675845324214
22.446474084620107,19.356541848900168
31.93902761183414,25.28192102785593
15.838029546978207,15.81483429857856
22.465177467172886,17.801954463860795
32.08137929577458,19.43685872898129
24.072813376984108,18.982803204479865
11.25436047485801,25.095069446271193
30.062667405213645,25.249479664218534
16.47564153629622,26.640582945313366
31.948095456945133,11.00953182822873
23.867494329854992,21.463702423260457
37.29713460804297,23.434939540703287
22.10135382436792,23.28976272615911
39.94607832480716,22.89637422055118
20.3639487450398,19.39110633760308
38.848149395649386,24.77076921740732
25.374039594226474,24.385148328607453
14.10849930991168,20.31383355794879
24.079515494759256,19.540460969673504
38.51526872038404,16.1730052666283
34.019144477821186,20.058055398071232
32.84938664974284,17.247029897572958
32.767640095103786,17.782505320223404
31.43661448078568,20.890217189852184
22.783906831337976,24.35604064922179
38.06321411206344,21.71192302018985
38.75083744402025,13.606308931022031
11.92403262297866,27.71971131554747
17.766894639418677,19.17900725035256
10.65956102541043,12.889626164394407
29.832588478413868,19.15321782700969
23.195059168629115,19.357913146666455
37.23728277544835,17.51404856619884
21.045526082365413,27.553318437086663
37.17329288808392,25.317726114256974
21.07116279749931,17.252141758005113
34.65477203715932,26.270463694493085
12.435077846118823,24.306461619141828
11.933210204496033,15.444810145740899
25.288108406009638,15.617027544728678
35.994464545832436,24.015416585945072
36.195835421797355,23.321697993484317
19.64837087094248,21.56497161810194
35.98753451726192,22.137868034722068
39.902358138022834,9.887733895493575
30.816112942122707,16.95504219977247
14.124622869543641,15.97235504169258
17.2654181927553,22.393377162621075
11.21676801011067,12.363532879506447
31.843499561973907,19.293152307790542
31.541735295291684,17.02586933755459
34.70299890551625,15.539258222059292
35.38474561872724,23.955583939997943
37.007552866347496,34.000475383354484
31.653550937017656,19.85565929499119
16.353997843454707,17.167449512378358
26.51777084168416,17.80020112471212
37.270491358675585,15.328844260215154
18.203330201473342,21.01092791954529
37.699971163353425,24.77872971167354
26.331411443812918,16.70938409346063
13.383420048085059,22.031806188582365
28.279633174695157,22.121076724017243
31.891300389669944,24.826151258458967
25.923765062153688,19.785779083654393
13.25783772938891,28.880925347941787
11.34271560184544,14.88213593270175
31.135410700500444,6.541600951116793
31.516086709710173,27.904481667289566
10.600247241619401,21.330475061280037
19.975230339738857,18.876676094502884
25.977004933985917,21.633767553664256
33.0333554190736,17.387945269362387
37.72780169758465,15.54882437290075
34.28978137193451,19.462040333053892
18.790559882795574,18.260741250809293
18.224460141962318,11.05039247552751
37.55490836555306,26.557177744888268
14.293367298941476,26.859324107200877
30.51455417223632,20.551156903361083
16.077690014819197,19.00036508877571
33.80853877048689,23.436076762369268
15.346569002760635,18.816822887490186
14.17830119950483,20.571398103351363
39.983286998967635,9.6939898985806
26.714922003491935,18.909115914605533
27.0278606929546,26.12495957344766
35.10848999218687,21.57124759622272
34.18930522866302,21.35699201661004
16.390751764808655,27.036659527155656
20.88567067123641,17.206615625235578
23.215898624187343,16.908942325554104
18.583265557090282,16.27293620631243
16.579248172604757,22.209144415794906
33.78563379340744,15.321092168276476
37.09515635882829,18.79464391152676
39.784145158599145,24.515173812634302
12.860925798589353,19.414153861960518
38.60849798292265,22.69381781155872
35.83377351266442,19.760706748923482
16.97850399896954,12.838683669568011
35.321993804878595,14.47597322971714
31.82487178871942,18.42847081045999
22.409341967864478,13.434469766133272
11.237638214735497,21.56920019382762
37.397158447747714,23.4532264997273
30.225134291842124,26.863462219567666
20.615243713230647,22.766335484448916
27.506870206051016,16.910671018902338
18.169279098976972,18.794116712138635
11.70619220259147,21.810432970045845
12.404833730976039,20.669390337193907
20.88251056306296,10.35924048727834
33.08150322111773,17.291606844385633
18.55321664504158,23.020535613898545
14.935733412242566,18.894057502889446
14.211929433318451,11.885288224983992
33.69593804825105,20.924805661342642
21.70602685217652,25.75462958982156
18.76852682780549,21.725590354193457
23.607848727812126,23.501722980428394
30.267871829421004,23.214498684325132
10.944613231401835,24.212799467168225
36.77860021000858,20.71354568284002
11.21758039358344,16.927370708091132
18.306240817748282,15.082233177516624
17.227995724255706,16.854758078106897
39.744646176468166,22.058124891000908
19.747613756357396,15.958071283711131
12.761190874507529,18.31525502410424
10.763182227431443,19.924164789857198
34.40116667606925,17.573536999049043
27.107732524912898,12.02419572118341
16.32629060777652,23.77606298231818
38.039004340046816,25.396753648562086
34.883594331349904,17.969705349007786
34.83041729152272,27.817262136914206
27.80843944872732,22.560663700081264
35.903969998667485,15.96996267116152
16.07327082784291,18.30607510342284
32.25158294731732,16.718427426092298
28.846251300202585,18.3127202983381
26.739301676127162,20.127893851986556
23.4484391705732,20.717149714565302
29.88294636369299,16.845548066735198
22.07878439602777,28.801143273942913
26.066967330127703,21.667797715418807
21.47985770171733,15.109344905119386
32.64153461690343,25.191685771643648
27.5983097630427,22.34355824596472
29.144874222350666,27.63404882901657
15.979933544478019,16.30340531955309
39.99383400275785,11.168562166018994
30.648269628763792,30.80722571916534
31.14729969616605,27.874696893679108
14.812985870027115,16.996152809581012
17.961857491293333,24.236463953996658
27.337043175402773,15.767104517217863
12.13323430541723,16.749441637217963
18.34212857143237,20.805406866951298
32.866217325555056,21.09647282400091
24.56820599916579,21.813600839248892
25.638077473672,18.264527548492612
29.720427333844235,20.362803272424113
14.517282448078907,13.35854510753877
15.549137226207282,28.857331423594275
38.840432303071694,19.426367198813654
30.473244818041987,13.445739665932763
30.1535818834263,16.78262865999224
36.89729604576014,14.363792324449843
18.552668376543934,31.988506952500856
25.29881612209731,12.831125477841002
11.724354901043707,21.93693195536234
39.829950520962996,17.502448902277305
12.957914337798393,20.462963115192366
38.67541191650611,25.3198261189127
20.340905765651062,17.66752185840016
38.25984004606819,19.050528356812357
24.45879977908813,22.827139060106152
11.06969266832427,11.9813559399673
15.711421676573014,33.148104480526165
18.621951739265814,18.078109207793517
38.42655619719989,21.384556281706967
37.781598499314555,17.34371714332877
20.365054682604367,21.879147495491235
15.175896494887706,27.245136889090972
21.84030944470536,13.265313429738173
34.86507938835804,16.813197894807463
34.00053624286515,21.459945963599935
21.06887199456188,17.968618542133676
