uniform,normal
26.889639640349444,19.34230119580786
10.069888006548217,31.178812400772767
38.36160616887808,19.023988392897895
38.8399228933325,23.59351653304239
21.784699538761274,22.341036327239998
24.653699580706053,14.782928501106976
38.665421375003646,20.089326961082925
11.569858859678673,22.048332584652133
36.399751712476565,22.80713871409413
10.576550497414893,17.44919087110572
29.260835540962272,19.255253086951758
17.68398208544835,19.83515990208642
13.738856526317367,19.754645155941933
26.962288365318003,20.068543158607657
34.642546084425824,25.216746379923045
34.78941462706362,21.915666322529777
26.430969932064794,19.522292258973703
29.688604563114694,16.55223743522658
15.66791316052163,27.700297462135914
16.08466298570435,15.424611764441678
32.59925277432306,16.0720911752898
22.614218275729563,19.466546726911492
23.338818828806687,19.193213729876174
20.956202524282062,25.138693515679446
30.693329618623043,17.577952203352222
10.162930089364268,20.09665055585235
23.032892543021276,11.260975869793743
32.648866756335735,20.59666478143914
14.53126165017581,12.094538577361645
22.95680728171454,17.235925210287533
28.386949078525305,20.165246414812053
35.22415247529335,15.74377872430544
30.04606427448666,20.43733075408882
16.596473378182257,13.387502809568236
31.726605665419513,14.403400083160813
32.87589434160951,21.380456600755274
39.31505455941212,18.249821184592058
36.673617033935756,13.247209599336143
10.786912955634927,10.582777706075724
34.32888585699608,14.361687936508412
15.08623831162566,19.22237076630996
10.279744925252173,8.375133577047269
22.37451490625734,26.945223766279085
16.689813573088244,19.413189065873414
37.75000237354878,31.869453934293183
10.939554030697545,18.712255688198535
18.585589251440943,20.58700942930317
32.365870553471545,23.18675769104625
20.476396929893806,20.862318384571697
14.592030529545399,20.63985560145212
27.896005573449084,21.147100192647542
38.92875979045952,24.20280099246403
30.67450134041758,18.072050401620274
23.464134998509053,15.38144197928556
31.803811437927543,13.537199209567119
14.149325692904892,16.843237207349866
29.19368208802047,14.314202222695268
31.853451739484743,16.123393682749203
26.4824183969407,20.367288442081893
39.309434710354275,24.015987189060027
15.0804070853501,29.913344394385945
25.05786847348284,15.552984246360793
33.18276817410874,24.707458323014766
26.825469613027654,17.884227687529243
34.65812476240273,15.062927130734128
33.195641117355166,21.385330466934974
15.318853834647879,32.142132793781954
10.008650161699174,24.85258835583012
30.698125853300386,11.465566691914024
36.6074988016646,22.139459518958144
39.279791271204644,15.99071266364118
18.358519218653555,10.287964535413712
11.424634244765327,12.743528883823618
33.42526847554571,19.978870833068605
37.561548180043125,26.296257739543783
22.321520805237782,15.573668621150958
12.90384792570816,15.82777661321169
22.427203924533202,13.980594594812256
24.843134078406663,22.111892386463623
24.587662615210334,17.02037154455922
37.819022756540406,14.035230302437931
35.89345147564845,18.631080096943133
23.905201826481793,23.25318639851696
21.82090540895007,28.146312753848118
26.37151023079213,15.611432622279871
38.05014696701674,18.104301104901776
13.966998218712412,21.291197835256302
39.43259051332616,19.555968001784226
10.28723280464172,18.260759981204192
18.325544304619065,26.481310342932737
11.421519178433176,16.391781912596116
27.286956470699522,19.99289897509016
29.10310522367437,10.21448944760815
19.30260512087487,25.65911724747192
22.57585794057444,26.09398921553123
26.957646132706014,18.523547500908887
18.397903903134974,22.04876059544072
35.04195790676758,15.555408192989775
25.175615981300158,22.416043147111907
12.902313552187701,24.829404749073078
17.301784596551396,3.8513885762314075
22.77593229576111,18.541350352464352
10.926343738221528,15.496682054494059
28.37217029010037,12.239718269206051
14.502874854211521,21.87772256913106
20.985727021241665,18.06450112854676
38.3447327052543,23.131110143360246
34.02268109965088,13.99254639520228
29.629489426077527,29.45284470764919
31.973002368781444,17.289905630776758
16.322913481638356,14.254045190925844
30.733443866919956,27.38467708009576
11.376321468406912,15.928475059028283
25.49313361897622,17.02006230237804
27.154588621731527,20.922413983456256
12.210332152268993,18.78422749740107
33.47794164863866,19.766045746622673
13.271591793535691,20.25701713287352
33.292889937069795,15.861674394600472
32.31934919697912,22.51673488018895
13.695904997603277,19.901067549538187
25.057703402663034,26.5222263536295
14.781709996212943,20.6983719344994
13.54375163652119,19.94755511494368
33.513339146512095,12.392563311765254
26.307798087585738,12.955608326211598
32.79938250360033,13.524222988588818
10.310505781011232,25.918432061358054
37.1411353130146,20.10975074419898
35.83455797596712,18.298288378791174
12.955716031963785,17.683502708391277
14.236851953936752,14.897253788795108
29.14091307623357,30.86109352290331
35.21207720202487,14.526791438658968
39.76942176489416,18.81703623992831
23.188569335695256,8.487319386365852
31.041240289819886,14.198637255184956
39.347025487601414,19.09219738567139
35.11800078706205,21.186239560386404
22.04355553447145,14.914324290587565
21.954150012128757,19.029888584127143
32.27768179720357,13.470946761962423
20.47972072498683,17.946302500807725
12.671980039490814,22.49195465826436
31.54478002461403,23.24892558138558
31.913946057280963,23.47788190149969
16.40180304571479,19.635786191381612
30.17325872957947,20.72641532587473
20.200852657482265,23.110819781226688
33.33035619250556,27.822561286165126
29.39362014182091,18.688306461649688
24.540066825246388,20.277296840647004
29.117095180309924,14.459626589756345
30.727380937414402,8.315708423203718
33.943546250160196,22.239372684547707
39.188429194017914,15.968970157554718
11.095987782584416,21.56832688275611
34.69139186219276,19.789749412531123
10.083228647708397,12.817132530761562
38.91256548946811,22.023726423189988
11.13898108902703,18.33951357985908
14.303959772677782,23.031014483046537
19.06637693755961,19.226799265740862
24.580258810664343,23.872327523359132
22.783343140997857,20.803094897835464
28.733262351285568,19.292479585690028
23.837222823218852,23.56416052942321
26.673088011339097,12.57572009808576
14.23344920529771,25.629769483797638
34.23063532442484,19.154999090400455
15.642950246511885,16.88038618085151
24.11468623815017,15.045972935619876
15.179715270236056,24.161822183039426
27.880891616841335,14.840958361692783
16.87437093628545,26.026655752982663
33.586743894695495,21.240154776183765
34.04786518477241,22.78854683764691
27.100825404089562,25.21217156942422
26.18209633611881,22.581641503694755
32.510515920205194,14.906382542605591
17.99568971478467,15.728655752832832
23.73415375049005,11.683745850962438
39.30805669403439,29.606358862736876
25.429670863890664,18.819583951114552
24.410237685009108,17.686988279340188
19.398476675233965,22.605562866838817
35.22709357429103,17.97213995933498
15.091095101189719,13.819970929384233
14.565681442747833,13.51027771160325
24.80824018301162,11.485016035537942
23.513075207744215,20.406575705998932
31.884810006283875,19.853155322755203
30.67411833720918,27.81972484515416
20.782087792718848,26.745636474315667
12.259402895497276,20.38673756559891
35.380529454918815,27.434492423905024
32.69124975565028,17.976296023392784
31.09150000117225,13.8525744642374
24.103880850892445,13.052596167733203
19.118387098737927,31.521247707540812
38.13493061018464,23.541810717165998
20.54234353350946,21.23746361639002
34.286260324658855,10.023469776979512
16.580807619165107,17.189838769560595
30.88474688687472,16.074735955221932
32.023791927531164,31.66181242694318
13.8331917432316,11.389437262833535
28.58165887955297,23.603869081345515
33.503710528259155,20.995955214114208
19.088691000939598,16.32199133019683
39.198772520527974,14.880609951553776
39.25782842727146,23.23407239757013
17.669716961613993,22.4808293330559
34.95019616871151,12.572502293106943
17.0409572219249,29.500279573161393
33.60252618227386,21.976089099415994
15.745636132412905,25.16938349289709
36.79465285537943,15.92557796481389
30.353011286970386,26.863322705590686
22.3762919442964,14.497806624164575
39.91620665750595,9.224702630854512
26.717317068432266,15.874835490028406
10.300846479178334,23.278257061051523
19.038896748733848,16.33976767838132
23.089149316395716,18.47184232181538
30.276906214479663,19.859655167482554
27.13758191019636,20.921396035665232
37.50490719128323,21.20610539288777
10.148672450105236,22.328052919246293
22.66295498490169,28.962237576588826
29.496100754607347,23.12383746459084
18.419718325613083,11.535723366022992
25.448002960441347,15.409680019403147
37.13831214691206,21.997772458764498
37.05637799741461,19.526610549434636
29.142661470438185,16.98876175429036
24.450625016047823,19.11653255631834
21.961504003489473,23.21141232696708
29.00952057799583,16.231625264318787
39.28242326231481,19.641289962311415
15.244275138321578,18.646465956028273
39.774846136447024,21.862616109069403
19.726959212052954,25.11160142523292
13.300052471653276,10.299728940139758
31.516235987042112,19.255534374260485
27.53788616890046,14.540461409054911
22.440115172926582,22.41641927890612
24.0611522442124,16.284952845327208
18.929312663157567,17.8321263617398
26.07025076408549,14.543175502711565
22.112105919834335,23.655382286315426
25.18612842835033,26.327761524485155
19.02221292697254,14.537402854431368
12.658213098031617,23.646452383456495
36.85177510306774,15.700196948235776
25.576653239490163,17.646274500326353
30.819428804354864,20.466485653839133
20.600765259549576,25.643389470225646
33.364896944538174,21.87522149487417
30.640840701388974,14.868892084304546
38.41926131644232,17.557651767394056
15.563185512191833,21.96568037978593
23.242708602358476,19.906095153800887
30.473475247372992,18.168553563160472
15.295396675393276,15.839746563085999
35.275334134139484,21.39840923636664
27.47408279039717,23.95768274550585
27.939623871974387,19.27876097948434
26.45866973198575,18.121717168508546
28.45398105015822,26.10602651233084
10.909219976923143,30.54749529340858
21.409490526043697,11.953947041281728
23.46541926774986,19.186746241651175
15.060981594433224,22.75979899671181
27.52262350355468,16.179993141046804
10.284501902459445,21.557097434490885
23.31807851920954,15.388758378971252
16.477657613212692,24.560754446165674
14.525552708557196,26.313649728291487
30.74690260542883,25.17644271848935
20.44982217457164,18.93352202984922
29.913678991966634,25.285419996178756
20.07638292236139,15.66705014189258
39.78307601560023,33.37716122280505
25.827844603203495,16.810573540562476
33.719175444089075,21.737054102525818
28.264230017341532,19.92320378729657
10.170655000122764,22.442364687622863
39.01277983458012,19.525999009944506
18.01002580418274,22.49301923014308
21.978767866156655,26.580892379924258
17.940116631294977,24.358885291751726
18.363349545833195,18.297687838512434
26.29565706100316,19.98860063901324
34.75823086203343,22.733614831409643
11.900989744682406,27.339050023479317
22.714793195082514,24.099128647647753
16.248772466772877,18.53900634013019
20.490332443026077,18.58943688897535
21.27476924250917,15.6024601011976
18.485366306600273,17.96086251476056
32.166081062484594,11.53186452110505
33.088445540967854,17.158769668086304
26.695438312450797,16.781041556396744
21.79452177577054,21.03817008546511
24.658864181172305,22.70681462235572
19.151621337508733,18.506771935364235
31.68513431322532,11.579835033125207
19.73566687184554,22.658869312738865
33.00166850747756,21.961612523429523
17.781832896537217,24.391956260582376
19.407483221865853,17.59298606297354
37.745574049158876,27.90384083208569
30.32163237817134,21.098483613308343
18.53149353724232,23.33407524904603
33.902087119750675,36.06989536784971
32.506256155477885,14.478406092096929
21.82737473144946,27.94408501189445
10.922381517970472,19.205046900008462
19.90390481582233,22.307099967937393
10.929537525075562,18.822707274084237
29.806483578991333,24.24448381289085
32.8485184679233,16.140419378870167
35.09025739523712,15.000388143234831
34.230702952278484,22.540277210327698
30.819189600451885,18.073084118992927
12.092552369324437,20.651764574098834
27.801627532422632,18.288759830439663
11.775447806959974,11.713984610237322
38.089627119357374,22.55743624334523
26.085938920652687,24.852295062680625
13.750020727023092,25.201022993345646
32.62374509909648,14.955626427369335
24.789892600146864,17.03674173096597
28.067180664130998,20.17733006498481
12.617354668579427,19.525330840956958
20.90119739849898,12.079600451525506
32.52315200296883,20.29709125374021
12.292916749821103,14.665808456274409
31.4742212118921,32.87218197689642
21.006292067124384,21.97680444585239
29.39469915882619,16.765049865094817
31.68077323999025,22.835641937696913
23.76475155792539,15.338909774400427
16.055579498984834,15.140489989923301
23.623679206244503,10.86539840972784
11.821571972305549,22.813638372708915
17.626699807838015,16.444164893049546
32.23947165089993,24.7577067621644
32.55234710894205,10.402108933808174
23.550539171983328,21.305964827196235
18.888284528720995,20.234618513982557
12.961877882057252,23.815056841304816
12.992034075268354,21.372152043222762
25.299532442437652,18.935810136928975
13.497248616362965,23.090669541456354
11.981717477696476,20.62530670891909
34.13432146822991,8.678819812267015
33.08789639051042,18.58219294448633
19.33555585982854,11.407772401127788
13.605050360551356,13.109722249081628
26.27507296982242,27.54915193087992
20.73090374289469,22.44935924375823
39.724259069695876,26.65345700760806
19.167174806774064,22.152927438927218
12.784003171144457,16.67547864631637
35.73792482971582,25.772234274723402
35.08125583201718,10.615047779489101
39.686067033432096,9.249240027836002
39.002163718847314,13.20732396719539
13.732360811200639,15.17865026185898
35.67494226386022,21.4744747557262
15.463306492786945,18.859302373778956
19.542087746487333,29.70167744511123
30.69004767627788,15.440801266679962
31.323719786372155,25.03065558920179
26.71732675962289,17.71768252828312
17.715307923691014,17.608052722649845
22.37979175303243,17.237848250611194
39.734984968326316,23.352615864032092
22.696320392235613,20.28971869312425
31.083111223257173,25.062116016698795
27.433722888679764,28.21091272309421
37.62579643067065,23.537072652230517
14.940612078295036,15.890426347675817
24.834452821270684,13.925539816657182
39.60508395007269,24.47397626501301
32.20070500814712,19.9059953030646
16.811131017057928,24.856262479662565
38.44511590636313,21.317708197328912
11.599319697064628,18.102796321333862
14.741794115473436,21.63830200276786
12.98848328950456,13.445789418453732
17.25805652722796,19.581999641555758
32.14253301964848,19.444379104958973
31.096508478982475,22.215471312657822
21.048253773337443,18.79025554470427
18.964669249408413,23.50661004391778
38.56463936318366,14.212551027826223
15.305730407791074,19.77650508976157
32.212370526459125,18.512503531112866
25.93180766076523,18.860601811627117
28.453592356798428,19.702400588335813
10.43388532064338,18.071418419320768
37.4587866877861,10.955490776662714
35.1586101785154,17.17323455336176
13.20911219758477,20.73000029679163
38.136022927445545,22.829377175473283
33.728557115259534,32.26676726286045
10.696355768745363,18.268830403311664
17.8063444163835,27.320300700077613
13.362435216015582,16.705308593747905
18.708456534422602,15.341372633010165
14.978609879306845,12.72780942759597
26.56267720868058,18.5698623443329
38.12599672499998,26.84484205190363
10.001200574015602,12.903668001810592
25.368905796944105,23.11167958057466
21.1906260419982,18.065544821685915
28.119223950766333,18.973743624788167
22.57831402260589,11.980515475963706
17.728138589857448,17.481368972858935
36.11643160628795,17.223430300517858
19.313552711191257,18.703657790058532
24.417098677877846,21.75211453431578
17.48442271901447,17.723787581101657
13.8897282125023,19.374049994020574
28.805022507537984,20.056393473158934
11.48139823283955,16.00213117390941
33.274175253078965,10.961590231931616
19.193354921867567,17.5917710130894
12.378487590538096,20.22662351973375
30.702029979360564,22.103549912731406
25.728333647936466,13.200087435685035
15.880829382053712,12.057147067932604
13.29911673262416,16.33577184780915
34.17787089756294,19.992820313809123
18.08876575870812,11.74796572840326
39.546033865135044,26.193718761247037
22.212088251121756,12.259781384607162
23.31587714010007,22.520038359171934
27.36703528395753,18.213660129816695
28.631259065117447,24.965267540732757
28.75730873270078,20.221358392099336
17.508699568937587,18.6924904454647
37.38348471501654,21.607648450486707
12.64442485516268,19.219429401750496
27.3123410391511,15.040661873655804
39.62081703902513,28.00900763842653
21.156143104467,29.50468732900156
11.437066312574359,22.730538140950845
17.242588461924825,21.358889949308075
37.96666884583723,21.595526525239826
39.26897596267605,25.581306108435246
11.809667145925388,22.495980459390967
15.25945484235007,16.50937021746637
25.006117457339574,18.169626634105448
33.63057265859023,20.683675580095635
26.467261653075703,25.825280786631776
18.894280770803228,18.246514845666283
18.201108443261475,16.06786550305536
35.06401308024941,25.45894558376198
36.61585914603853,24.233250767070757
11.015326981603838,17.41739523783677
30.112043515212697,15.110348983303947
22.82202927608231,15.865390723522186
20.43767315211551,8.614523008758916
21.39357826946305,24.99035772070315
34.200448657607275,15.8666944395113
39.73693728914363,23.21133128758677
22.49609468847323,25.293992533788266
26.314144442507278,34.072402708890685
